text,tokens,tags
"Formulario: Lucía Rojas García, 40996935, +51 942248411, Psje. Ramírez 3035, Lima, nacido el 21 de febrero de 2001.","Formulario : Lucía Rojas García , 40996935 , + 51 942248411 , Psje . Ramírez 3035 , Lima , nacido el 21 de febrero de 2001 .",O O B-NOMBRE B-APELLIDO I-APELLIDO O B-DNI O B-TELEFONO I-TELEFONO I-TELEFONO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O O B-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC O
"Lucía Pérez Flores; dirección Psje. Rojas 504, Surco; DNI 20433775.","Lucía Pérez Flores ; dirección Psje . Rojas 504 , Surco ; DNI 20433775 .",B-NOMBRE B-APELLIDO I-APELLIDO O O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O B-DNI O
Mi nombre es Lucía Quispe Flores y mi DNI es 40286199.,Mi nombre es Lucía Quispe Flores y mi DNI es 40286199 .,O O O B-NOMBRE B-APELLIDO I-APELLIDO O O O O B-DNI O
"Juan Pérez; dirección Av. Quispe 8692, Lima; DNI 98617690.","Juan Pérez ; dirección Av . Quispe 8692 , Lima ; DNI 98617690 .",B-NOMBRE B-APELLIDO O O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O B-DNI O
"Formulario: Lucía Ramírez, 59129335, +51 985905949, Av. Rojas 1843, Lima, nacido el 27 de julio de 1992.","Formulario : Lucía Ramírez , 59129335 , + 51 985905949 , Av . Rojas 1843 , Lima , nacido el 27 de julio de 1992 .",O O B-NOMBRE B-APELLIDO O B-DNI O B-TELEFONO I-TELEFONO I-TELEFONO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O O B-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC O
Soy María Quispe Pérez; DNI 83900430; fecha de nacimiento 6 de julio de 1977.,Soy María Quispe Pérez ; DNI 83900430 ; fecha de nacimiento 6 de julio de 1977 .,O B-NOMBRE B-APELLIDO I-APELLIDO O O B-DNI O O O O B-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC O
"Contacto Ana Pérez Ramírez — +51 916757047 — Calle Flores 7943, Surco — 15966926.","Contacto Ana Pérez Ramírez — + 51 916757047 — Calle Flores 7943 , Surco — 15966926 .",O B-NOMBRE B-APELLIDO I-APELLIDO O B-TELEFONO I-TELEFONO I-TELEFONO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O B-DNI O
"Contacto Carlos García — +51 960390396 — Jr. Pérez 9633, San Borja — 83482715.","Contacto Carlos García — + 51 960390396 — Jr . Pérez 9633 , San Borja — 83482715 .",O B-NOMBRE B-APELLIDO O B-TELEFONO I-TELEFONO I-TELEFONO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O B-DNI O
"José Quispe García; teléfono +51 922881476; DNI 98228900; domicilio Jr. Flores 7911, Miraflores.","José Quispe García ; teléfono + 51 922881476 ; DNI 98228900 ; domicilio Jr . Flores 7911 , Miraflores .",B-NOMBRE B-APELLIDO I-APELLIDO O O B-TELEFONO I-TELEFONO I-TELEFONO O O B-DNI O O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O
Mi nombre es María Pérez Quispe y mi DNI es 82028558.,Mi nombre es María Pérez Quispe y mi DNI es 82028558 .,O O O B-NOMBRE B-APELLIDO I-APELLIDO O O O O B-DNI O
"Registrar: José Quispe Flores, DNI 27673668, celular +51 980450969.","Registrar : José Quispe Flores , DNI 27673668 , celular + 51 980450969 .",O O B-NOMBRE B-APELLIDO I-APELLIDO O O B-DNI O O B-TELEFONO I-TELEFONO I-TELEFONO O
"Formulario: Ana García Flores, 94195153, +51 911750973, Jr. García 3505, Lima, nacido el 5 de junio de 1982.","Formulario : Ana García Flores , 94195153 , + 51 911750973 , Jr . García 3505 , Lima , nacido el 5 de junio de 1982 .",O O B-NOMBRE B-APELLIDO I-APELLIDO O B-DNI O B-TELEFONO I-TELEFONO I-TELEFONO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O O B-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC O
"Contacto Ana Flores Ramírez — +51 976844055 — Calle Flores 1791, Miraflores — 68909058.","Contacto Ana Flores Ramírez — + 51 976844055 — Calle Flores 1791 , Miraflores — 68909058 .",O B-NOMBRE B-APELLIDO I-APELLIDO O B-TELEFONO I-TELEFONO I-TELEFONO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O B-DNI O
"Contacto María Flores Pérez — +51 966093439 — Calle García 6770, San Isidro — 22554330.","Contacto María Flores Pérez — + 51 966093439 — Calle García 6770 , San Isidro — 22554330 .",O B-NOMBRE B-APELLIDO I-APELLIDO O B-TELEFONO I-TELEFONO I-TELEFONO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O B-DNI O
"Datos: Juan García — 56229195 — +51 989842205 — Jr. Rojas 7586, San Borja.","Datos : Juan García — 56229195 — + 51 989842205 — Jr . Rojas 7586 , San Borja .",O O B-NOMBRE B-APELLIDO O B-DNI O B-TELEFONO I-TELEFONO I-TELEFONO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O
Soy Carlos Pérez Flores; DNI 27719312; fecha de nacimiento 8 de enero de 1974.,Soy Carlos Pérez Flores ; DNI 27719312 ; fecha de nacimiento 8 de enero de 1974 .,O B-NOMBRE B-APELLIDO I-APELLIDO O O B-DNI O O O O B-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC O
Soy Ana Ramírez; DNI 19935807; fecha de nacimiento 10 de febrero de 1996.,Soy Ana Ramírez ; DNI 19935807 ; fecha de nacimiento 10 de febrero de 1996 .,O B-NOMBRE B-APELLIDO O O B-DNI O O O O B-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC O
"Contacto Carlos García Quispe — +51 982640278 — Calle García 6442, San Borja — 43278142.","Contacto Carlos García Quispe — + 51 982640278 — Calle García 6442 , San Borja — 43278142 .",O B-NOMBRE B-APELLIDO I-APELLIDO O B-TELEFONO I-TELEFONO I-TELEFONO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O B-DNI O
"Carlos Flores García; dirección Av. Pérez 1015, San Isidro; DNI 66344543.","Carlos Flores García ; dirección Av . Pérez 1015 , San Isidro ; DNI 66344543 .",B-NOMBRE B-APELLIDO I-APELLIDO O O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O B-DNI O
"José Rojas; teléfono +51 971807877; DNI 62781957; domicilio Av. Rojas 3931, San Borja.","José Rojas ; teléfono + 51 971807877 ; DNI 62781957 ; domicilio Av . Rojas 3931 , San Borja .",B-NOMBRE B-APELLIDO O O B-TELEFONO I-TELEFONO I-TELEFONO O O B-DNI O O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O
"Registrar: Carlos Rojas Quispe, DNI 58542593, celular +51 918112731.","Registrar : Carlos Rojas Quispe , DNI 58542593 , celular + 51 918112731 .",O O B-NOMBRE B-APELLIDO I-APELLIDO O O B-DNI O O B-TELEFONO I-TELEFONO I-TELEFONO O
El DNI es 36353271; el titular Juan Rojas Ramírez; nació el 12 de septiembre de 1988.,El DNI es 36353271 ; el titular Juan Rojas Ramírez ; nació el 12 de septiembre de 1988 .,O O O B-DNI O O O B-NOMBRE B-APELLIDO I-APELLIDO O O O B-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC O
Para el registro: Juan Pérez Rojas; DNI 32451247; tel +51 970883220.,Para el registro : Juan Pérez Rojas ; DNI 32451247 ; tel + 51 970883220 .,O O O O B-NOMBRE B-APELLIDO I-APELLIDO O O B-DNI O O B-TELEFONO I-TELEFONO I-TELEFONO O
Soy Juan Flores Quispe; DNI 39050372; fecha de nacimiento 12 de marzo de 2001.,Soy Juan Flores Quispe ; DNI 39050372 ; fecha de nacimiento 12 de marzo de 2001 .,O B-NOMBRE B-APELLIDO I-APELLIDO O O B-DNI O O O O B-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC O
Para el registro: José García; DNI 79080131; tel +51 978885653.,Para el registro : José García ; DNI 79080131 ; tel + 51 978885653 .,O O O O B-NOMBRE B-APELLIDO O O B-DNI O O B-TELEFONO I-TELEFONO I-TELEFONO O
"Formulario: Juan Rojas, 29799652, +51 995828215, Jr. Ramírez 5197, Lima, nacido el 8 de julio de 1999.","Formulario : Juan Rojas , 29799652 , + 51 995828215 , Jr . Ramírez 5197 , Lima , nacido el 8 de julio de 1999 .",O O B-NOMBRE B-APELLIDO O B-DNI O B-TELEFONO I-TELEFONO I-TELEFONO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O O B-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC O
"Formulario: Carlos Quispe, 39608852, +51 936979534, Calle Flores 2295, San Isidro, nacido el 4 de septiembre de 1990.","Formulario : Carlos Quispe , 39608852 , + 51 936979534 , Calle Flores 2295 , San Isidro , nacido el 4 de septiembre de 1990 .",O O B-NOMBRE B-APELLIDO O B-DNI O B-TELEFONO I-TELEFONO I-TELEFONO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O O B-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC O
"José Quispe; dirección Jr. Flores 4371, Miraflores; DNI 81354003.","José Quispe ; dirección Jr . Flores 4371 , Miraflores ; DNI 81354003 .",B-NOMBRE B-APELLIDO O O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O B-DNI O
Mi nombre es Ana García Quispe y mi DNI es 99719331.,Mi nombre es Ana García Quispe y mi DNI es 99719331 .,O O O B-NOMBRE B-APELLIDO I-APELLIDO O O O O B-DNI O
"Titular José Ramírez, documento 62399178, vive en Calle Rojas 5520, San Borja.","Titular José Ramírez , documento 62399178 , vive en Calle Rojas 5520 , San Borja .",O B-NOMBRE B-APELLIDO O O B-DNI O O O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O
"Formulario: Ana Quispe, 95325945, +51 955030524, Jr. Quispe 4030, San Borja, nacido el 18 de agosto de 1986.","Formulario : Ana Quispe , 95325945 , + 51 955030524 , Jr . Quispe 4030 , San Borja , nacido el 18 de agosto de 1986 .",O O B-NOMBRE B-APELLIDO O B-DNI O B-TELEFONO I-TELEFONO I-TELEFONO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O O B-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC O
"Formulario: Lucía Quispe, 62751253, +51 961896522, Psje. García 7159, Miraflores, nacido el 30 de julio de 1982.","Formulario : Lucía Quispe , 62751253 , + 51 961896522 , Psje . García 7159 , Miraflores , nacido el 30 de julio de 1982 .",O O B-NOMBRE B-APELLIDO O B-DNI O B-TELEFONO I-TELEFONO I-TELEFONO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O O B-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC O
"Juan Quispe Ramírez; dirección Av. Pérez 5540, Surco; DNI 12969702.","Juan Quispe Ramírez ; dirección Av . Pérez 5540 , Surco ; DNI 12969702 .",B-NOMBRE B-APELLIDO I-APELLIDO O O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O B-DNI O
"Juan Flores; teléfono +51 989986323; DNI 63566423; domicilio Jr. Quispe 6181, Surco.","Juan Flores ; teléfono + 51 989986323 ; DNI 63566423 ; domicilio Jr . Quispe 6181 , Surco .",B-NOMBRE B-APELLIDO O O B-TELEFONO I-TELEFONO I-TELEFONO O O B-DNI O O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O
Soy José Flores; DNI 25145352; fecha de nacimiento 30 de septiembre de 1980.,Soy José Flores ; DNI 25145352 ; fecha de nacimiento 30 de septiembre de 1980 .,O B-NOMBRE B-APELLIDO O O B-DNI O O O O B-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC O
Para el registro: Ana García Quispe; DNI 34372953; tel +51 961647782.,Para el registro : Ana García Quispe ; DNI 34372953 ; tel + 51 961647782 .,O O O O B-NOMBRE B-APELLIDO I-APELLIDO O O B-DNI O O B-TELEFONO I-TELEFONO I-TELEFONO O
"Carlos Flores Rojas; teléfono +51 950399190; DNI 25615418; domicilio Calle Quispe 3597, Lima.","Carlos Flores Rojas ; teléfono + 51 950399190 ; DNI 25615418 ; domicilio Calle Quispe 3597 , Lima .",B-NOMBRE B-APELLIDO I-APELLIDO O O B-TELEFONO I-TELEFONO I-TELEFONO O O B-DNI O O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O
"Formulario: Lucía Rojas Flores, 23992174, +51 912425579, Av. Pérez 2098, San Borja, nacido el 24 de octubre de 1993.","Formulario : Lucía Rojas Flores , 23992174 , + 51 912425579 , Av . Pérez 2098 , San Borja , nacido el 24 de octubre de 1993 .",O O B-NOMBRE B-APELLIDO I-APELLIDO O B-DNI O B-TELEFONO I-TELEFONO I-TELEFONO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O O B-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC O
Para el registro: María García Ramírez; DNI 59440487; tel +51 983683223.,Para el registro : María García Ramírez ; DNI 59440487 ; tel + 51 983683223 .,O O O O B-NOMBRE B-APELLIDO I-APELLIDO O O B-DNI O O B-TELEFONO I-TELEFONO I-TELEFONO O
"María Ramírez Quispe; dirección Psje. Quispe 4475, San Borja; DNI 33651605.","María Ramírez Quispe ; dirección Psje . Quispe 4475 , San Borja ; DNI 33651605 .",B-NOMBRE B-APELLIDO I-APELLIDO O O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O B-DNI O
"Registrar: Lucía Flores García, DNI 81006112, celular +51 965153035.","Registrar : Lucía Flores García , DNI 81006112 , celular + 51 965153035 .",O O B-NOMBRE B-APELLIDO I-APELLIDO O O B-DNI O O B-TELEFONO I-TELEFONO I-TELEFONO O
"Actualiza: Lucía Rojas Ramírez, Jr. Flores 7768, Lima, +51 964591401, 53474974.","Actualiza : Lucía Rojas Ramírez , Jr . Flores 7768 , Lima , + 51 964591401 , 53474974 .",O O B-NOMBRE B-APELLIDO I-APELLIDO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O B-TELEFONO I-TELEFONO I-TELEFONO O B-DNI O
"Titular Juan García, documento 94463186, vive en Jr. Rojas 8898, Lima.","Titular Juan García , documento 94463186 , vive en Jr . Rojas 8898 , Lima .",O B-NOMBRE B-APELLIDO O O B-DNI O O O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O
Para el registro: José Ramírez; DNI 16124393; tel +51 914881035.,Para el registro : José Ramírez ; DNI 16124393 ; tel + 51 914881035 .,O O O O B-NOMBRE B-APELLIDO O O B-DNI O O B-TELEFONO I-TELEFONO I-TELEFONO O
"Juan Quispe Rojas; dirección Av. Rojas 533, Surco; DNI 98928380.","Juan Quispe Rojas ; dirección Av . Rojas 533 , Surco ; DNI 98928380 .",B-NOMBRE B-APELLIDO I-APELLIDO O O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O B-DNI O
"Datos: Carlos García — 39208016 — +51 963418120 — Av. Rojas 2794, Lima.","Datos : Carlos García — 39208016 — + 51 963418120 — Av . Rojas 2794 , Lima .",O O B-NOMBRE B-APELLIDO O B-DNI O B-TELEFONO I-TELEFONO I-TELEFONO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O
"Registrar: María Quispe Ramírez, DNI 30692977, celular +51 979537865.","Registrar : María Quispe Ramírez , DNI 30692977 , celular + 51 979537865 .",O O B-NOMBRE B-APELLIDO I-APELLIDO O O B-DNI O O B-TELEFONO I-TELEFONO I-TELEFONO O
"Carlos Rojas; dirección Jr. Ramírez 6219, Surco; DNI 43035177.","Carlos Rojas ; dirección Jr . Ramírez 6219 , Surco ; DNI 43035177 .",B-NOMBRE B-APELLIDO O O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O B-DNI O
El DNI es 32679569; el titular Ana Flores Ramírez; nació el 24 de enero de 1997.,El DNI es 32679569 ; el titular Ana Flores Ramírez ; nació el 24 de enero de 1997 .,O O O B-DNI O O O B-NOMBRE B-APELLIDO I-APELLIDO O O O B-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC O
"Formulario: María Quispe Rojas, 39804324, +51 957518285, Jr. Flores 3813, San Borja, nacido el 23 de febrero de 1989.","Formulario : María Quispe Rojas , 39804324 , + 51 957518285 , Jr . Flores 3813 , San Borja , nacido el 23 de febrero de 1989 .",O O B-NOMBRE B-APELLIDO I-APELLIDO O B-DNI O B-TELEFONO I-TELEFONO I-TELEFONO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O O B-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC O
"Registrar: Carlos García Rojas, DNI 63297325, celular +51 922299448.","Registrar : Carlos García Rojas , DNI 63297325 , celular + 51 922299448 .",O O B-NOMBRE B-APELLIDO I-APELLIDO O O B-DNI O O B-TELEFONO I-TELEFONO I-TELEFONO O
"Lucía García; dirección Jr. Rojas 732, Lima; DNI 77869393.","Lucía García ; dirección Jr . Rojas 732 , Lima ; DNI 77869393 .",B-NOMBRE B-APELLIDO O O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O B-DNI O
"Actualiza: Juan García Quispe, Jr. Pérez 9278, Miraflores, +51 984305889, 96544417.","Actualiza : Juan García Quispe , Jr . Pérez 9278 , Miraflores , + 51 984305889 , 96544417 .",O O B-NOMBRE B-APELLIDO I-APELLIDO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O B-TELEFONO I-TELEFONO I-TELEFONO O B-DNI O
"Registrar: Lucía Ramírez, DNI 68350056, celular +51 945183616.","Registrar : Lucía Ramírez , DNI 68350056 , celular + 51 945183616 .",O O B-NOMBRE B-APELLIDO O O B-DNI O O B-TELEFONO I-TELEFONO I-TELEFONO O
"Actualiza: José Flores Ramírez, Jr. Ramírez 8428, Lima, +51 929009846, 30503941.","Actualiza : José Flores Ramírez , Jr . Ramírez 8428 , Lima , + 51 929009846 , 30503941 .",O O B-NOMBRE B-APELLIDO I-APELLIDO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O B-TELEFONO I-TELEFONO I-TELEFONO O B-DNI O
"Registrar: Carlos Flores Quispe, DNI 85190528, celular +51 999973250.","Registrar : Carlos Flores Quispe , DNI 85190528 , celular + 51 999973250 .",O O B-NOMBRE B-APELLIDO I-APELLIDO O O B-DNI O O B-TELEFONO I-TELEFONO I-TELEFONO O
Para el registro: Lucía Flores Pérez; DNI 55303025; tel +51 938328468.,Para el registro : Lucía Flores Pérez ; DNI 55303025 ; tel + 51 938328468 .,O O O O B-NOMBRE B-APELLIDO I-APELLIDO O O B-DNI O O B-TELEFONO I-TELEFONO I-TELEFONO O
El DNI es 96940109; el titular Ana Flores García; nació el 16 de mayo de 1982.,El DNI es 96940109 ; el titular Ana Flores García ; nació el 16 de mayo de 1982 .,O O O B-DNI O O O B-NOMBRE B-APELLIDO I-APELLIDO O O O B-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC O
"Registrar: María Ramírez Quispe, DNI 40751318, celular +51 985013013.","Registrar : María Ramírez Quispe , DNI 40751318 , celular + 51 985013013 .",O O B-NOMBRE B-APELLIDO I-APELLIDO O O B-DNI O O B-TELEFONO I-TELEFONO I-TELEFONO O
Mi nombre es Ana Rojas Flores y mi DNI es 63860585.,Mi nombre es Ana Rojas Flores y mi DNI es 63860585 .,O O O B-NOMBRE B-APELLIDO I-APELLIDO O O O O B-DNI O
"Formulario: Ana Quispe Rojas, 18490284, +51 952121679, Calle Rojas 837, San Isidro, nacido el 14 de abril de 1984.","Formulario : Ana Quispe Rojas , 18490284 , + 51 952121679 , Calle Rojas 837 , San Isidro , nacido el 14 de abril de 1984 .",O O B-NOMBRE B-APELLIDO I-APELLIDO O B-DNI O B-TELEFONO I-TELEFONO I-TELEFONO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O O B-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC O
"Titular Carlos Flores García, documento 59430703, vive en Psje. Ramírez 4485, Lima.","Titular Carlos Flores García , documento 59430703 , vive en Psje . Ramírez 4485 , Lima .",O B-NOMBRE B-APELLIDO I-APELLIDO O O B-DNI O O O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O
"Formulario: Ana Rojas Quispe, 12269217, +51 986447121, Av. Pérez 6259, Surco, nacido el 28 de junio de 1979.","Formulario : Ana Rojas Quispe , 12269217 , + 51 986447121 , Av . Pérez 6259 , Surco , nacido el 28 de junio de 1979 .",O O B-NOMBRE B-APELLIDO I-APELLIDO O B-DNI O B-TELEFONO I-TELEFONO I-TELEFONO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O O B-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC O
"Formulario: José Rojas Quispe, 34811860, +51 918079655, Psje. García 2346, Lima, nacido el 18 de mayo de 1981.","Formulario : José Rojas Quispe , 34811860 , + 51 918079655 , Psje . García 2346 , Lima , nacido el 18 de mayo de 1981 .",O O B-NOMBRE B-APELLIDO I-APELLIDO O B-DNI O B-TELEFONO I-TELEFONO I-TELEFONO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O O B-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC O
"Lucía Ramírez; dirección Psje. García 2327, Lima; DNI 12001043.","Lucía Ramírez ; dirección Psje . García 2327 , Lima ; DNI 12001043 .",B-NOMBRE B-APELLIDO O O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O B-DNI O
"Titular Juan Pérez, documento 42702271, vive en Psje. Rojas 8815, Surco.","Titular Juan Pérez , documento 42702271 , vive en Psje . Rojas 8815 , Surco .",O B-NOMBRE B-APELLIDO O O B-DNI O O O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O
"Actualiza: Lucía Pérez Rojas, Jr. Rojas 8137, San Borja, +51 919958063, 38939951.","Actualiza : Lucía Pérez Rojas , Jr . Rojas 8137 , San Borja , + 51 919958063 , 38939951 .",O O B-NOMBRE B-APELLIDO I-APELLIDO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O B-TELEFONO I-TELEFONO I-TELEFONO O B-DNI O
"Registrar: Carlos Flores, DNI 27696823, celular +51 968767112.","Registrar : Carlos Flores , DNI 27696823 , celular + 51 968767112 .",O O B-NOMBRE B-APELLIDO O O B-DNI O O B-TELEFONO I-TELEFONO I-TELEFONO O
"Contacto Carlos Pérez — +51 973774133 — Psje. Quispe 3986, Miraflores — 93434765.","Contacto Carlos Pérez — + 51 973774133 — Psje . Quispe 3986 , Miraflores — 93434765 .",O B-NOMBRE B-APELLIDO O B-TELEFONO I-TELEFONO I-TELEFONO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O B-DNI O
El DNI es 51442057; el titular Carlos Ramírez; nació el 1 de octubre de 1984.,El DNI es 51442057 ; el titular Carlos Ramírez ; nació el 1 de octubre de 1984 .,O O O B-DNI O O O B-NOMBRE B-APELLIDO O O O B-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC I-FECHA_NAC O
"Titular María Pérez Ramírez, documento 95487860, vive en Jr. Flores 2142, Miraflores.","Titular María Pérez Ramírez , documento 95487860 , vive en Jr . Flores 2142 , Miraflores .",O B-NOMBRE B-APELLIDO I-APELLIDO O O B-DNI O O O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O
"Juan Quispe García; dirección Psje. Quispe 4733, Surco; DNI 56856138.","Juan Quispe García ; dirección Psje . Quispe 4733 , Surco ; DNI 56856138 .",B-NOMBRE B-APELLIDO I-APELLIDO O O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O O B-DNI O
"Actualiza: José Ramírez García, Psje. Pérez 7706, San Borja, +51 928828124, 10159801.","Actualiza : José Ramírez García , Psje . Pérez 7706 , San Borja , + 51 928828124 , 10159801 .",O O B-NOMBRE B-APELLIDO I-APELLIDO O B-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION I-DIRECCION O B-TELEFONO I-TELEFONO I-TELEFONO O B-DNI O
